scene_name,scene_description,sample_token,timestamp,annotation_count,official_detection_class_count,official_eval_eligible_count,official_eval_eligible_prop,vru_count,vehicle_count,static_count,other_count,weighted_complexity,count_score,visibility_mean_score,visibility_max_score,visibility_token_1_prop,visibility_token_2_prop,visibility_token_3_prop,visibility_token_4_prop,lidar_sparsity_mean_score,lidar_sparsity_max_score,lidar_points_median,lidar_points_p10,lidar_zero_point_prop,official_zero_sensor_point_prop,distance_ego_mean_m,distance_ego_median_m,distance_over_40m_prop,truncation_mean_ratio,truncation_max_ratio,truncation_mean_score,truncation_max_score,score_version,perception_difficulty_score
scene-0010,"Parked motorcycle, person pickung up garbage, pass construction vehicles and entrance to construction site",8ce3f8194c134fd6beee4900a8f1442b,1531884409948703,22,22,14,0.6363636363636364,2,8,12,0,18.0,10.0,4.2727272727272725,10.0,0.3181818181818182,0.13636363636363635,0.045454545454545456,0.5,6.318181818181818,10.0,8.0,1.0,0.045454545454545456,0.045454545454545456,32.217300030630675,20.986981386532854,0.3181818181818182,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.98701298701299
scene-0099,"Parked vans, switch lane, construction zone in the right, bike following in rear, passed by active motorcycle",9124545509cb45e1b79168bead041f06,1533151424046172,39,39,35,0.8974358974358975,3,24,12,0,36.0,10.0,1.9743589743589745,10.0,0.1282051282051282,0.07692307692307693,0.05128205128205128,0.7435897435897436,5.538461538461538,10.0,7.0,1.8000000000000003,0.07692307692307693,0.05128205128205128,23.87896430311086,17.90670760741163,0.1282051282051282,0.004459051368746851,0.17390300338112719,0.07692307692307693,3.0,presentation_legacy_v0,57.985347985347985
scene-0031,"Construction, workers sitting on grass, garbage",800720f7b8c44e8f81db27ca3e9d651f,1531886236398657,17,17,15,0.8823529411764706,11,4,2,0,27.0,10.0,2.7058823529411766,10.0,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.5294117647058824,7.882352941176471,10.0,4.0,1.6,0.0,0.0,27.770715461047565,25.875522783665616,0.23529411764705882,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.98319327731093
scene-0028,"Taxi parked on road, bicycle rack, many peds, many jaywalkers, parked bicycles, ped exiting taxi, ped crossing traffic light, lane change, peds crossing crosswalk",69900a0493514f279e1d160de412f568,1531886139048354,31,30,24,0.7741935483870968,29,1,1,0,59.5,10.0,2.5483870967741935,10.0,0.22580645161290322,0.0,0.0967741935483871,0.6774193548387096,8.03225806451613,10.0,4.0,0.0,0.16129032258064516,0.16129032258064516,25.340426149769446,20.484971869462093,0.0967741935483871,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.97235023041474
scene-0025,Ped crossing street in front of ego vehicle,98e3c44681984a688e9569e3e6ce9a73,1531886080447836,19,19,16,0.8421052631578947,16,3,0,0,35.0,10.0,1.5789473684210527,10.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.7894736842105263,5.684210526315789,10.0,9.0,0.0,0.15789473684210525,0.15789473684210525,21.57039775325978,17.250796947850656,0.05263157894736842,0.023969516394105595,0.26432874062843725,0.3157894736842105,3.0,presentation_legacy_v0,57.96992481203007
scene-0007,"Van overtaking us, peds, jaywalker, bicycle rack, turn left",519b85741bad4cb0b8c1164ac46fec6e,1531884264797197,26,25,20,0.7692307692307693,20,5,1,0,45.5,10.0,2.9615384615384617,10.0,0.2692307692307692,0.038461538461538464,0.0,0.6923076923076923,7.615384615384615,10.0,4.0,0.5,0.11538461538461539,0.11538461538461539,29.592834995137967,26.75525309891749,0.23076923076923078,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.967032967032964
scene-0058,"Construction, strange cleaning vehicle parked on our lane",1e14d1cc3abf42038014608edf3c67a9,1532402817647016,56,56,38,0.6785714285714286,3,7,46,0,36.0,10.0,3.1964285714285716,10.0,0.17857142857142858,0.125,0.17857142857142858,0.5178571428571429,7.375,10.0,4.5,0.0,0.16071428571428573,0.14285714285714285,29.03533288642502,25.802295843302687,0.19642857142857142,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.95918367346938
scene-0039,"Busy street, parked cars, parking lot, ped sitting at bus stop, motorcycle driving",e912d5da843f420c8c4cff156b085376,1532400532647080,21,21,14,0.6666666666666666,3,17,1,0,23.5,10.0,2.857142857142857,10.0,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.6190476190476191,7.714285714285714,10.0,7.0,1.0,0.09523809523809523,0.047619047619047616,38.75342606488458,34.9782855637381,0.38095238095238093,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.95918367346938
scene-0062,"Change lane, parked cars, overhead walkways",6426aa95c5da4dccaa6f5ac1e179cfae,1533153248798012,14,14,10,0.7142857142857143,0,14,0,0,14.0,5.0,7.428571428571429,10.0,0.6428571428571429,0.14285714285714285,0.0,0.21428571428571427,8.142857142857142,10.0,2.0,0.0,0.35714285714285715,0.07142857142857142,40.36665232348781,42.30433855374682,0.5714285714285714,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.95918367346938
scene-0024,"Intersection, peds in cafe, parked motorcycle, ped crossing",625cb28093bd49b2909865618b09bf30,1531886046048140,14,14,9,0.6428571428571429,12,2,0,0,26.0,10.0,2.357142857142857,10.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.6428571428571429,8.214285714285714,10.0,4.0,0.30000000000000004,0.14285714285714285,0.14285714285714285,31.09311274042397,26.876152060744918,0.2857142857142857,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.95918367346938
scene-0058,"Construction, strange cleaning vehicle parked on our lane",5c1ebb91d57c4d2d98e9931d5ecc0a0b,1532402816148505,46,46,34,0.7391304347826086,3,7,36,0,31.0,10.0,3.0217391304347827,10.0,0.1956521739130435,0.08695652173913043,0.15217391304347827,0.5652173913043478,7.543478260869565,10.0,8.5,1.0,0.08695652173913043,0.08695652173913043,27.173540770957924,24.620423610527272,0.10869565217391304,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.95031055900621
scene-0062,"Change lane, parked cars, overhead walkways",265776b3394b484894d65c51d941213f,1533153262947693,25,25,15,0.6,0,6,19,0,15.5,10.0,0.92,10.0,0.08,0.0,0.04,0.88,9.64,10.0,1.0,0.40000000000000036,0.12,0.08,33.93472001722338,29.016832678914767,0.2,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.94285714285714
scene-0027,"Delivery motorcycle turns left, veh turn right",084cd90f5e4e49329d25632399b352f1,1531886124449107,18,18,12,0.6666666666666666,3,7,8,0,17.0,10.0,2.7222222222222223,10.0,0.2222222222222222,0.0,0.16666666666666666,0.6111111111111112,7.833333333333333,10.0,3.5,0.7000000000000002,0.1111111111111111,0.1111111111111111,32.53100229875931,28.75540712454991,0.16666666666666666,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.93650793650794
scene-0072,"Wait at intersection, running ped",563cde34c60b4b2b99e1bc558ebcad2d,1533153637647559,38,38,24,0.631578947368421,5,28,5,0,40.5,10.0,4.052631578947368,10.0,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.5263157894736842,6.5,10.0,8.5,1.0,0.07894736842105263,0.02631578947368421,42.88759980738528,31.782410420861783,0.4473684210526316,0.0002479547391722532,0.00942228008854562,0.0,0.0,presentation_legacy_v0,57.93233082706767
scene-0028,"Taxi parked on road, bicycle rack, many peds, many jaywalkers, parked bicycles, ped exiting taxi, ped crossing traffic light, lane change, peds crossing crosswalk",0bc4310298d34311a063c0fc07879f4f,1531886157047837,22,22,17,0.7727272727272727,19,3,0,0,41.0,10.0,2.727272727272727,10.0,0.2727272727272727,0.0,0.0,0.7272727272727273,7.818181818181818,10.0,3.5,0.0,0.22727272727272727,0.22727272727272727,28.080885426669685,32.532004516820024,0.18181818181818182,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.92207792207792
scene-0072,"Wait at intersection, running ped",b23f28ea6e5445b998355b3739b1cc1a,1533153638147890,39,39,24,0.6153846153846154,5,29,5,0,41.5,10.0,3.948717948717949,10.0,0.3076923076923077,0.10256410256410256,0.05128205128205128,0.5384615384615384,6.589743589743589,10.0,8.0,0.8000000000000003,0.10256410256410256,0.02564102564102564,43.52493449214167,31.990289537288454,0.46153846153846156,0.0002026094421373527,0.007901768243356755,0.0,0.0,presentation_legacy_v0,57.91208791208791
scene-0026,"Parked cars, peds on the roadside",dae47bb946e8418eb0fea1267c1ba730,1531886095699075,26,26,16,0.6153846153846154,23,3,0,0,49.0,10.0,3.1923076923076925,10.0,0.23076923076923078,0.07692307692307693,0.11538461538461539,0.5769230769230769,7.346153846153846,10.0,3.5,0.0,0.19230769230769232,0.19230769230769232,26.425849654088193,24.465620342383705,0.23076923076923078,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.91208791208791
scene-0005,"Overtaken by taxi, construction site",3477ca40271d4002aa9a0330b98a2faa,1531884107048136,13,13,12,0.9230769230769231,3,8,2,0,15.0,5.0,1.4615384615384615,10.0,0.07692307692307693,0.0,0.23076923076923078,0.6923076923076923,6.538461538461538,10.0,9.0,1.0,0.0,0.0,28.49763642935902,29.34813530787598,0.07692307692307693,0.023721485897294767,0.3049190412719276,0.5384615384615384,7.0,presentation_legacy_v0,57.91208791208791
scene-0008,"Several moving pedestrians, parked cards and motorcycle",f5a7f03d09ac43d8b124348d33e68d2f,1531884291699261,13,13,8,0.6153846153846154,9,4,0,0,22.0,10.0,4.3076923076923075,10.0,0.38461538461538464,0.0,0.15384615384615385,0.46153846153846156,6.230769230769231,10.0,5.0,0.0,0.38461538461538464,0.38461538461538464,26.616392617957825,25.573999384102013,0.15384615384615385,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.9120879120879
scene-0094,"Oncoming cyclist, cars, wait at intersection",6711467d3a2146c0a90f6a69787d8648,1533151219446909,19,19,11,0.5789473684210527,4,14,1,0,22.5,10.0,2.5789473684210527,10.0,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.5263157894736842,7.947368421052632,10.0,2.0,0.0,0.3157894736842105,0.2631578947368421,62.26569842391078,46.17328898697101,0.5789473684210527,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.89473684210527
scene-0027,"Delivery motorcycle turns left, veh turn right",3b74128412b54e88bd1c547ca7be57d5,1531886131548008,21,20,4,0.19047619047619047,12,6,2,1,31.5,10.0,1.380952380952381,10.0,0.09523809523809523,0.0,0.14285714285714285,0.7619047619047619,9.142857142857142,10.0,1.0,0.0,0.23809523809523808,0.23809523809523808,52.22925136352776,55.9784369510739,0.7619047619047619,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.89115646258502
scene-0027,"Delivery motorcycle turns left, veh turn right",563a609fb1fd4e69b7d4f155e6e99cbe,1531886131048136,21,20,7,0.3333333333333333,11,7,2,1,30.5,10.0,1.5714285714285714,10.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.7619047619047619,8.952380952380953,10.0,1.0,0.0,0.19047619047619047,0.19047619047619047,53.59944072602335,56.12809065597927,0.7619047619047619,0.0006482123433856135,0.013612459211097883,0.0,0.0,presentation_legacy_v0,57.89115646258502
scene-0053,"Cross intersection in group of cars, peds, bike rack",e54d05405d1b4a27be95f152fc9fed95,1532402427147036,22,18,11,0.5,12,9,1,0,33.5,10.0,2.227272727272727,10.0,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.6363636363636364,8.272727272727273,10.0,2.0,0.0,0.3181818181818182,0.18181818181818182,34.86660624785812,27.306832450821105,0.36363636363636365,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.857142857142854
scene-0028,"Taxi parked on road, bicycle rack, many peds, many jaywalkers, parked bicycles, ped exiting taxi, ped crossing traffic light, lane change, peds crossing crosswalk",8f530822443d481f89bbe6e355fe5a45,1531886157547657,22,22,16,0.7272727272727273,19,3,0,0,41.0,10.0,2.8636363636363638,10.0,0.2727272727272727,0.0,0.045454545454545456,0.6818181818181818,7.636363636363637,10.0,4.0,0.0,0.22727272727272727,0.22727272727272727,28.130326671703468,32.22679821342186,0.18181818181818182,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.857142857142854
scene-0054,"Turn left, many parked heavy trucks, workers",7c3d2578720841a28120b69bf76609df,1532402475797053,16,16,12,0.75,4,8,4,0,18.0,10.0,2.5,10.0,0.1875,0.0625,0.0625,0.6875,8.0,10.0,3.5,0.5,0.125,0.125,32.181334638256374,33.15115276361122,0.3125,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.857142857142854
scene-0053,"Cross intersection in group of cars, peds, bike rack",2cc9075f8e4348fb922c712ffd3fee12,1532402418046971,18,18,16,0.8888888888888888,8,10,0,0,26.0,10.0,0.16666666666666666,3.0,0.0,0.0,0.05555555555555555,0.9444444444444444,6.777777777777778,10.0,5.0,2.0,0.0,0.0,31.568993341983045,28.933192973235695,0.2777777777777778,0.04317939657649392,0.7772291383768906,0.5555555555555556,10.0,presentation_legacy_v0,57.857142857142854
scene-0016,"Turn left, people on both sides, parked vans",b9ee1bc6c5a24dea896c52970bc5fa6f,1531885616949834,20,19,15,0.75,17,2,1,0,36.5,10.0,3.8,10.0,0.2,0.15,0.25,0.4,6.7,10.0,6.0,2.0,0.05,0.05,25.261810395125813,26.121372912703926,0.15,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.857142857142854
scene-0057,"Jaywalkers, parked bike and scooter, parked car on the main road",ee33f5ba153742b28b6f8267a87a6c64,1532402756198210,16,15,5,0.3125,9,6,1,0,24.5,10.0,2.0625,10.0,0.0625,0.125,0.1875,0.625,8.4375,10.0,3.0,0.0,0.25,0.25,50.30633584537242,49.18612085376489,0.6875,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.857142857142854
scene-0034,"No traffic, dead end street, overtake parked truck",affcd42d9f3041e7a8e739825fe126c3,1531886399196794,2,2,2,1.0,0,2,0,0,2.0,0.0,5.0,10.0,0.5,0.0,0.0,0.5,5.0,10.0,3233.0,646.6,0.5,0.0,21.270833663711098,21.270833663711098,0.0,0.24612489615298722,0.49224979230597443,3.5,7.0,presentation_legacy_v0,57.857142857142854
scene-0028,"Taxi parked on road, bicycle rack, many peds, many jaywalkers, parked bicycles, ped exiting taxi, ped crossing traffic light, lane change, peds crossing crosswalk",def5219ae4bb4a4bb927fc798e5b7a78,1531886149447320,39,39,27,0.6923076923076923,37,2,0,0,76.0,10.0,2.3846153846153846,10.0,0.15384615384615385,0.07692307692307693,0.10256410256410256,0.6666666666666666,8.102564102564102,10.0,4.0,0.0,0.15384615384615385,0.1282051282051282,28.164695373484072,21.67051833601557,0.23076923076923078,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.83882783882784
scene-0048,"Construction, narrow road, construction workers, heavy construction vehicles, right turn",48846267aba6435696a55f298759c35f,1532402170545791,31,31,19,0.6129032258064516,6,12,13,0,30.5,10.0,2.5806451612903225,10.0,0.1935483870967742,0.06451612903225806,0.06451612903225806,0.6774193548387096,7.903225806451613,10.0,4.0,0.0,0.16129032258064516,0.12903225806451613,30.74804332939092,24.848290756131366,0.2903225806451613,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.83410138248848
scene-0069,"Turn left, peds near parked bus, bird",69bc35440f5545169c6c29a713a138ce,1533153483296316,25,25,12,0.48,8,16,1,0,32.5,10.0,2.68,10.0,0.16,0.12,0.08,0.64,7.8,10.0,3.0,0.0,0.36,0.24,42.500234383563075,39.59888810673416,0.48,0.0002666241696793703,0.006665604241984258,0.0,0.0,presentation_legacy_v0,57.828571428571436
scene-0017,"Barriers, peds, arriving at busy intersection",8b66733250b94940b0e7477c8b182512,1531885775946929,73,73,43,0.589041095890411,33,10,30,0,91.0,10.0,2.8493150684931505,10.0,0.2054794520547945,0.0958904109589041,0.0410958904109589,0.6575342465753424,7.63013698630137,10.0,3.0,0.0,0.1506849315068493,0.1232876712328767,32.739914679187805,35.70545337105773,0.3561643835616438,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.827788649706456
scene-0075,"Parked cars, oncoming semi, two oncoming bikes, parked motorcycle, bike rack",169a008501f54295a0eeb017eaf433b8,1533153732950517,21,20,17,0.8095238095238095,3,17,1,0,23.5,10.0,3.5714285714285716,10.0,0.09523809523809523,0.19047619047619047,0.42857142857142855,0.2857142857142857,6.904761904761905,10.0,9.0,2.0,0.047619047619047616,0.047619047619047616,33.133253494870324,29.341776021926744,0.23809523809523808,0.002340900761261234,0.04915891598648592,0.0,0.0,presentation_legacy_v0,57.82312925170068
scene-0054,"Turn left, many parked heavy trucks, workers",f6183159b30a4553affbd7b4dd94e1df,1532402485648060,17,16,10,0.5882352941176471,4,12,0,1,20.5,10.0,3.5294117647058822,10.0,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.5882352941176471,6.9411764705882355,10.0,5.0,0.6000000000000001,0.11764705882352941,0.058823529411764705,40.243282756943756,40.034418275059245,0.5294117647058824,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.81512605042017
scene-0071,"Parked trucks, construction vehicles, road blocked relative to baseline route, find deviation",352858ea6da64bfb888adecab41a8452,1533153559947134,24,23,17,0.7083333333333334,2,18,3,1,24.0,10.0,1.6666666666666667,10.0,0.16666666666666666,0.0,0.0,0.8333333333333334,5.291666666666667,10.0,14.5,1.6000000000000005,0.0,0.0,32.93379023436952,23.047290404856675,0.2916666666666667,0.022768679882353173,0.1893723856139734,0.5,3.0,presentation_legacy_v0,57.797619047619044
scene-0025,Ped crossing street in front of ego vehicle,47195279d3864f6f973244084c8bef7c,1531886086948985,35,35,32,0.9142857142857143,33,2,0,0,68.0,10.0,2.657142857142857,10.0,0.22857142857142856,0.02857142857142857,0.05714285714285714,0.6857142857142857,7.8,10.0,6.0,1.0,0.02857142857142857,0.02857142857142857,20.432109423233065,16.877840067259744,0.08571428571428572,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.79591836734694
scene-0009,"Peds crossing, parked cars, garbage, peds waiting",a3c6db2751a54c8590c4d8241e01ac8c,1531884309798234,11,11,9,0.8181818181818182,6,5,0,0,17.0,10.0,3.3636363636363638,10.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.5454545454545454,7.090909090909091,10.0,5.0,1.0,0.09090909090909091,0.09090909090909091,35.38339140650912,29.278429121134135,0.2727272727272727,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.79220779220779
scene-0093,"Turn right, parking lots, cross intersection",b5fd72c8c35c4b7bb656f4e9d5b8fe52,1533151183549383,39,39,26,0.6666666666666666,4,22,13,0,36.5,10.0,0.07692307692307693,3.0,0.0,0.0,0.02564102564102564,0.9743589743589743,6.153846153846154,10.0,4.0,0.0,0.2564102564102564,0.20512820512820512,30.3249180587075,32.7107333646401,0.3076923076923077,0.07325206301590848,0.8491016354400255,1.205128205128205,10.0,presentation_legacy_v0,57.76556776556775
scene-0052,"Oncoming car in the same lane, overtake parked car, turn left",af5995530ced49219479d32df1fb5bac,1532402341898846,12,12,10,0.8333333333333334,3,6,3,0,13.5,5.0,2.25,10.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.6666666666666666,5.583333333333333,10.0,11.0,0.10000000000000009,0.16666666666666666,0.08333333333333333,23.988063082963635,15.146034423129457,0.25,0.0345157641809704,0.4141891701716448,0.5833333333333334,7.0,presentation_legacy_v0,57.73809523809524
scene-0023,"Overtake parked car, bus turning, motorcycle",687e601e59d44bfbb7f2fd19d98185d7,1531886026449027,17,17,4,0.23529411764705882,9,5,3,0,24.5,10.0,2.1176470588235294,10.0,0.17647058823529413,0.0,0.11764705882352941,0.7058823529411765,8.294117647058824,10.0,1.0,0.0,0.29411764705882354,0.29411764705882354,51.54588014573702,49.47586659812243,0.5294117647058824,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.73109243697479
scene-0020,"Turn right, walking peds, pedestrian in blind spot in couple of frames, car park exit",d70ddfd8201b46b898e8daa5aaf081f0,1531885917647974,22,22,17,0.7727272727272727,16,4,2,0,37.0,10.0,2.0,10.0,0.13636363636363635,0.09090909090909091,0.0,0.7727272727272727,8.409090909090908,10.0,3.5,1.0,0.045454545454545456,0.045454545454545456,32.3122722152543,32.37012638914963,0.22727272727272727,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.72727272727273
scene-0027,"Delivery motorcycle turns left, veh turn right",15800bc3dc714c7097dc5f3eb22d49dc,1531886136548971,27,26,17,0.6296296296296297,25,1,1,0,51.5,10.0,1.1111111111111112,10.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.8518518518518519,9.296296296296296,10.0,2.0,0.0,0.2222222222222222,0.2222222222222222,34.80605750918072,35.00146825470226,0.3333333333333333,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.72486772486772
scene-0009,"Peds crossing, parked cars, garbage, peds waiting",1a5510a816474f1aa0961681f8eab34d,1531884309297778,10,10,7,0.7,6,4,0,0,16.0,10.0,3.0,10.0,0.2,0.1,0.1,0.6,7.4,10.0,6.0,0.9,0.1,0.1,36.5147260644555,24.008044825981557,0.3,0.0,0.0,0.0,0.0,presentation_legacy_v0,57.714285714285715
